time_s,time_ps,source_V,analytic_rx_V,tool_rx_V,tool_minus_analytic_V
1.2600000000000000e-09,1.2600000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.3225046357613439e-16,1.3225046357613439e-16
1.2609999999999999e-09,1.2610000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.3500955625560846e-16,1.3500955625560846e-16
1.2620000000000000e-09,1.2620000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.5610011174032605e-16,1.5610011174032605e-16
1.2629999999999999e-09,1.2630000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.3243933217246866e-16,1.3243933217246866e-16
1.2640000000000000e-09,1.2640000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.2981638032645810e-16,1.2981638032645810e-16
1.2650000000000001e-09,1.2650000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.2597267354406859e-16,1.2597267354406859e-16
1.2660000000000000e-09,1.2660000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.0321574290302106e-16,1.0321574290302106e-16
1.2670000000000001e-09,1.2670000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.0765475179435336e-16,1.0765475179435336e-16
1.2680000000000000e-09,1.2680000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,7.1386290522012350e-17,7.1386290522012350e-17
1.2690000000000001e-09,1.2690000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,6.3974764277525967e-17,6.3974764277525967e-17
1.2700000000000000e-09,1.2700000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,3.3996924100913240e-17,3.3996924100913240e-17
1.2710000000000001e-09,1.2710000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,2.3429774578504401e-17,2.3429774578504401e-17
1.2720000000000000e-09,1.2720000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-3.3618534651649572e-17,-3.3618534651649572e-17
1.2730000000000001e-09,1.2730000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-3.5096414553740583e-17,-3.5096414553740583e-17
1.2739999999999999e-09,1.2740000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-4.1334402983670614e-17,-4.1334402983670614e-17
1.2750000000000000e-09,1.2750000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-7.1353600505662437e-17,-7.1353600505662437e-17
1.2759999999999999e-09,1.2760000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-9.8308153232079734e-17,-9.8308153232079734e-17
1.2770000000000000e-09,1.2770000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.0610450905519958e-16,-1.0610450905519958e-16
1.2779999999999999e-09,1.2780000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-9.1412665621729892e-17,-9.1412665621729892e-17
1.2790000000000000e-09,1.2790000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.0655469299894756e-16,-1.0655469299894756e-16
1.2799999999999999e-09,1.2800000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.0159025421738801e-16,-1.0159025421738801e-16
1.2810000000000000e-09,1.2810000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-7.8313555011963998e-17,-7.8313555011963998e-17
1.2819999999999999e-09,1.2820000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-8.7654974354767970e-17,-8.7654974354767970e-17
1.2830000000000000e-09,1.2830000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-9.5497843183335813e-17,-9.5497843183335813e-17
1.2839999999999999e-09,1.2840000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.0374212131561015e-16,-1.0374212131561015e-16
1.2850000000000000e-09,1.2850000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.2162211107524969e-16,-1.2162211107524969e-16
1.2859999999999999e-09,1.2860000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.0023150476507055e-16,-1.0023150476507055e-16
1.2870000000000000e-09,1.2870000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.1534620704572230e-16,-1.1534620704572230e-16
1.2879999999999999e-09,1.2880000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-9.8688812945248156e-17,-9.8688812945248156e-17
1.2890000000000000e-09,1.2890000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-9.0279611293126045e-17,-9.0279611293126045e-17
1.2899999999999999e-09,1.2900000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-5.1919341570775973e-17,-5.1919341570775973e-17
1.2910000000000000e-09,1.2910000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-3.2338581227802473e-17,-3.2338581227802473e-17
1.2919999999999999e-09,1.2920000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.3815758303025938e-17,-1.3815758303025938e-17
1.2930000000000000e-09,1.2930000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,7.0845045015247646e-19,7.0845045015247646e-19
1.2939999999999999e-09,1.2940000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,5.5057630185476418e-17,5.5057630185476418e-17
1.2950000000000000e-09,1.2950000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,6.3570958603070345e-17,6.3570958603070345e-17
1.2960000000000001e-09,1.2960000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,6.5388050492911165e-17,6.5388050492911165e-17
1.2970000000000000e-09,1.2970000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,5.5967625132939095e-17,5.5967625132939095e-17
1.2980000000000001e-09,1.2980000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,6.6847042596715290e-17,6.6847042596715290e-17
1.2990000000000000e-09,1.2990000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,7.5904685631422171e-17,7.5904685631422171e-17
1.3000000000000001e-09,1.3000000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,6.3205758679745892e-17,6.3205758679745892e-17
1.3010000000000000e-09,1.3010000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,2.5618683654442010e-17,2.5618683654442010e-17
1.3020000000000001e-09,1.3020000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,3.9910863894125667e-17,3.9910863894125667e-17
1.3029999999999999e-09,1.3030000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,4.9838866709525252e-17,4.9838866709525252e-17
1.3040000000000000e-09,1.3040000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,5.9852180249401916e-17,5.9852180249401916e-17
1.3049999999999999e-09,1.3050000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,5.9002238923475161e-17,5.9002238923475161e-17
1.3060000000000000e-09,1.3060000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,5.2112038630479537e-17,5.2112038630479537e-17
1.3069999999999999e-09,1.3070000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,5.3718795649653082e-17,5.3718795649653082e-17
1.3080000000000000e-09,1.3080000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,2.7562473012575725e-17,2.7562473012575725e-17
1.3089999999999999e-09,1.3090000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,2.2187831980981287e-18,2.2187831980981287e-18
1.3100000000000000e-09,1.3100000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.2637458707723609e-17,1.2637458707723609e-17
1.3109999999999999e-09,1.3110000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.1046013723154970e-17,1.1046013723154970e-17
1.3120000000000000e-09,1.3120000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,3.5469709172488685e-18,3.5469709172488685e-18
1.3129999999999999e-09,1.3130000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.5361549617150463e-17,-1.5361549617150463e-17
1.3140000000000000e-09,1.3140000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-3.1516423185173073e-17,-3.1516423185173073e-17
1.3149999999999999e-09,1.3150000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-3.4208060388673817e-17,-3.4208060388673817e-17
1.3160000000000000e-09,1.3160000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-2.4811206907069748e-17,-2.4811206907069748e-17
1.3169999999999999e-09,1.3170000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-4.3193921431362156e-17,-4.3193921431362156e-17
1.3180000000000000e-09,1.3180000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-2.9223499102703491e-17,-2.9223499102703491e-17
1.3189999999999999e-09,1.3190000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-4.3843946871883536e-17,-4.3843946871883536e-17
1.3200000000000000e-09,1.3200000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-2.2341953606537598e-17,-2.2341953606537598e-17
1.3209999999999999e-09,1.3210000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-4.4279768556182798e-17,-4.4279768556182798e-17
1.3220000000000000e-09,1.3220000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.5610262412259690e-17,-1.5610262412259690e-17
1.3229999999999999e-09,1.3230000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.9804583398664643e-17,-1.9804583398664643e-17
1.3240000000000000e-09,1.3240000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-3.3649144993814026e-17,-3.3649144993814026e-17
1.3249999999999999e-09,1.3250000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-2.0865844636481882e-17,-2.0865844636481882e-17
1.3260000000000000e-09,1.3260000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,8.6540650890233917e-18,8.6540650890233917e-18
1.3270000000000001e-09,1.3270000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-7.7084643308028172e-18,-7.7084643308028172e-18
1.3280000000000000e-09,1.3280000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.5529888603523267e-17,1.5529888603523267e-17
1.3290000000000001e-09,1.3290000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,2.1954233391230495e-17,2.1954233391230495e-17
1.3300000000000000e-09,1.3300000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.1106701071819124e-17,1.1106701071819124e-17
1.3310000000000001e-09,1.3310000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.8757628621560432e-18,1.8757628621560432e-18
1.3319999999999999e-09,1.3320000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,4.3238391210231193e-17,4.3238391210231193e-17
1.3330000000000000e-09,1.3330000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.8126777119772457e-17,1.8126777119772457e-17
1.3339999999999999e-09,1.3340000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,2.3818801605398152e-17,2.3818801605398152e-17
1.3350000000000000e-09,1.3350000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,3.2336318563139765e-17,3.2336318563139765e-17
1.3359999999999999e-09,1.3360000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,2.5957229364179596e-17,2.5957229364179596e-17
1.3370000000000000e-09,1.3370000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.1246002133131376e-17,1.1246002133131376e-17
1.3379999999999999e-09,1.3380000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,3.1873621517083862e-17,3.1873621517083862e-17
1.3390000000000000e-09,1.3390000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.4873443340906412e-17,1.4873443340906412e-17
1.3399999999999999e-09,1.3400000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.0483711970331335e-17,1.0483711970331335e-17
1.3410000000000000e-09,1.3410000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,4.8220925693133495e-18,4.8220925693133495e-18
1.3419999999999999e-09,1.3420000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,2.5689767769224123e-18,2.5689767769224123e-18
1.3430000000000000e-09,1.3430000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,4.3242999415983001e-18,4.3242999415983001e-18
1.3439999999999999e-09,1.3440000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-4.6928595458725371e-18,-4.6928595458725371e-18
1.3450000000000000e-09,1.3450000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.5432034618280237e-17,-1.5432034618280237e-17
1.3459999999999999e-09,1.3460000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.4597156858794165e-17,-1.4597156858794165e-17
1.3470000000000000e-09,1.3470000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-3.5318539302168039e-17,-3.5318539302168039e-17
1.3479999999999999e-09,1.3480000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-3.4179574016511712e-17,-3.4179574016511712e-17
1.3490000000000000e-09,1.3490000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-4.3613576519279141e-17,-4.3613576519279141e-17
1.3499999999999999e-09,1.3500000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-6.6760189477290474e-17,-6.6760189477290474e-17
1.3510000000000000e-09,1.3510000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-3.1395520051557966e-17,-3.1395520051557966e-17
1.3519999999999999e-09,1.3520000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.1544010441118943e-16,-1.1544010441118943e-16
1.3530000000000000e-09,1.3530000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-8.9922514821059802e-17,-8.9922514821059802e-17
1.3539999999999999e-09,1.3540000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-8.2893958322119556e-17,-8.2893958322119556e-17
1.3550000000000000e-09,1.3550000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.4317428354810455e-16,-1.4317428354810455e-16
1.3560000000000001e-09,1.3560000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-9.0023902070772160e-17,-9.0023902070772160e-17
1.3570000000000000e-09,1.3570000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-9.7895083781696489e-17,-9.7895083781696489e-17
1.3580000000000001e-09,1.3580000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-9.0511825111728633e-17,-9.0511825111728633e-17
1.3590000000000000e-09,1.3590000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.0118480493298996e-16,-1.0118480493298996e-16
1.3600000000000001e-09,1.3600000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-9.2959136814205294e-17,-9.2959136814205294e-17
1.3610000000000000e-09,1.3610000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.1231064729200487e-16,-1.1231064729200487e-16
1.3620000000000001e-09,1.3620000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-7.7643983721216105e-17,-7.7643983721216105e-17
1.3629999999999999e-09,1.3630000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-8.5922426656173183e-17,-8.5922426656173183e-17
1.3640000000000000e-09,1.3640000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-6.0821599630899209e-17,-6.0821599630899209e-17
1.3649999999999999e-09,1.3650000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-8.1651321150530065e-17,-8.1651321150530065e-17
1.3660000000000000e-09,1.3660000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-7.3109951528897425e-17,-7.3109951528897425e-17
1.3669999999999999e-09,1.3670000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-6.9953160727606231e-17,-6.9953160727606231e-17
1.3680000000000000e-09,1.3680000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-8.8047501952060878e-18,-8.8047501952060878e-18
1.3689999999999999e-09,1.3690000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-6.2125316502736012e-17,-6.2125316502736012e-17
1.3700000000000000e-09,1.3700000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.2073045551105917e-17,1.2073045551105917e-17
1.3709999999999999e-09,1.3710000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-3.8766788568018810e-17,-3.8766788568018810e-17
1.3720000000000000e-09,1.3720000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,2.3688522734059687e-17,2.3688522734059687e-17
1.3729999999999999e-09,1.3730000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.9455524266444072e-17,-1.9455524266444072e-17
1.3740000000000000e-09,1.3740000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.4668308106757292e-17,-1.4668308106757292e-17
1.3749999999999999e-09,1.3750000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.5717508480696154e-17,1.5717508480696154e-17
1.3760000000000000e-09,1.3760000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.7751736862672379e-17,1.7751736862672379e-17
1.3769999999999999e-09,1.3770000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,3.9254462580140696e-18,3.9254462580140696e-18
1.3780000000000000e-09,1.3780000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-2.1335762799553146e-18,-2.1335762799553146e-18
1.3789999999999999e-09,1.3790000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,4.6086135865406011e-18,4.6086135865406011e-18
1.3800000000000000e-09,1.3800000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,2.2166341081935733e-17,2.2166341081935733e-17
1.3809999999999999e-09,1.3810000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.3549077530739958e-17,1.3549077530739958e-17
1.3820000000000000e-09,1.3820000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,2.6049576524331189e-17,2.6049576524331189e-17
1.3829999999999999e-09,1.3830000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-9.1385836448819993e-19,-9.1385836448819993e-19
1.3840000000000000e-09,1.3840000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,3.1132257072611937e-17,3.1132257072611937e-17
1.3849999999999999e-09,1.3850000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.9383428845915270e-17,1.9383428845915270e-17
1.3860000000000000e-09,1.3860000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,3.1262656413226912e-17,3.1262656413226912e-17
1.3870000000000001e-09,1.3870000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,4.4734680804823238e-17,4.4734680804823238e-17
1.3880000000000000e-09,1.3880000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,2.9875339639884940e-17,2.9875339639884940e-17
1.3890000000000001e-09,1.3890000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,3.2553891248278652e-17,3.2553891248278652e-17
1.3900000000000000e-09,1.3900000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,3.3601144572360547e-17,3.3601144572360547e-17
1.3910000000000001e-09,1.3910000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.8976972052632474e-17,1.8976972052632474e-17
1.3919999999999999e-09,1.3920000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,4.1878255080905385e-17,4.1878255080905385e-17
